projectName,SHA,Files Before ref,RefactoringType,files After
openwebbeans,baed6f2f6104f6cd442b426912273d7f18a0447b,"webbeans-impl/src/main/java/org/apache/webbeans/proxy/JavassistProxyFactory.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/proxy/JavassistProxyFactory.java; webbeans-impl/src/main/java/org/apache/webbeans/proxy/javassist/JavassistFactory.java"
openwebbeans,f772f192de6fb92506cfc4fb93f58a420dbfeb01,"webbeans-impl/src/main/java/org/apache/webbeans/container/InjectionResolver.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/container/InjectionResolver.java; webbeans-impl/src/main/java/org/apache/webbeans/container/BeanCacheKey.java"
openwebbeans,10a160a3691e59c136d883b880245f57c683fda5,"webbeans-openejb/src/main/java/org/apache/webbeans/ejb/service/OpenEJBSecurityService.java; webbeans-tomcat6/src/main/java/org/apache/webbeans/web/tomcat/TomcatSecurityService.java",EXTRACT_SUPERCLASS,"webbeans-openejb/src/main/java/org/apache/webbeans/ejb/service/OpenEJBSecurityService.java; webbeans-tomcat6/src/main/java/org/apache/webbeans/web/tomcat/TomcatSecurityService.java; webbeans-impl/src/main/java/org/apache/webbeans/corespi/SimpleSecurityService.java"
openwebbeans,513690d38d4f47424de446229c651b7a3dc852da,"webbeans-impl/src/main/java/org/apache/webbeans/util/AnnotationUtil.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/util/AnnotationUtil.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/AnnotationManager.java"
openwebbeans,c4f57ceb849fd37461fc7945b52daf8da4d4fdec,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractBeanCreator.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractBeanCreator.java; webbeans-impl/src/main/java/org/apache/webbeans/component/InjectionTargetWrapper.java"
openwebbeans,c4f57ceb849fd37461fc7945b52daf8da4d4fdec,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractInjectedTargetBeanCreator.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractInjectedTargetBeanCreator.java; webbeans-impl/src/main/java/org/apache/webbeans/component/InjectionTargetWrapper.java"
openwebbeans,ca77388e00135925635e4c24a86cd2d983566884,"webbeans-impl/src/main/java/org/apache/webbeans/component/EnterpriseBeanMarker.java; webbeans-impl/src/main/java/org/apache/webbeans/component/ManagedBean.java; webbeans-impl/src/main/java/org/apache/webbeans/decorator/OwbDecorator.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/component/EnterpriseBeanMarker.java; webbeans-impl/src/main/java/org/apache/webbeans/component/ManagedBean.java; webbeans-impl/src/main/java/org/apache/webbeans/decorator/OwbDecorator.java; webbeans-impl/src/main/java/org/apache/webbeans/component/InterceptedMarker.java"
openwebbeans,95d8b972f6cdd85d5f8436c7e721ee7a0fd891fc,"webbeans-porting/src/main/java/org/apache/webbeans/test/tck/ContainersImpl.java",EXTRACT_SUPERCLASS,"webbeans-porting/src/main/java/org/apache/webbeans/test/tck/ContainersImpl.java; webbeans-porting/src/main/java/org/apache/webbeans/test/tck/TomcatConnector.java"
openwebbeans,34d2d90ec4d964e85409431d5bf15251b8223ee5,"webbeans-impl/src/main/java/org/apache/webbeans/decorator/WebBeansDecorator.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/decorator/WebBeansDecorator.java; webbeans-impl/src/main/java/org/apache/webbeans/decorator/OwbDecorator.java"
openwebbeans,b7f1f4d79792f011957d33bbc5282196cfc537ce,"webbeans-impl/src/main/java/org/apache/webbeans/intercept/webbeans/WebBeansInterceptor.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/intercept/webbeans/WebBeansInterceptor.java; webbeans-impl/src/main/java/org/apache/webbeans/intercept/OwbInterceptor.java"
openwebbeans,a0b64af89128807aaabb62185166db115a805106,"webbeans-impl/src/main/java/org/apache/webbeans/context/ContextFactory.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/context/ContextFactory.java; webbeans-impl/src/main/java/org/apache/webbeans/spi/se/DefaultContextsService.java"
openwebbeans,3136a0b688b87a7b0454aabb2af7a6fbc4c2cf11,"webbeans-impl/src/main/java/org/apache/webbeans/lifecycle/DefaultLifecycle.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/lifecycle/DefaultLifecycle.java; webbeans-spi/src/main/java/org/apache/webbeans/spi/ServletContainerLifecycle.java"
openwebbeans,cdd0698a24647f36a2fa62d2aa22ed88adc4956e,"webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/intercept/webbeans/CallingBusinessInConstructorTest.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/intercept/webbeans/CallingBusinessInConstructorTest.java; webbeans-impl/src/test/java/org/apache/webbeans/common/AbstractUnitTest.java"
openwebbeans,105d598fb4854f648b1ec8200c1aa425557eb6bb,"webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractBean.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractBean.java; webbeans-impl/src/main/java/org/apache/webbeans/context/creational/CreationalContextImpl.java"
openwebbeans,309941b5db65d496fe172aef657a6fec89203470,"webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/config/WebBeansScannerTest.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/test/java/org/apache/webbeans/test/unittests/config/WebBeansScannerTest.java; webbeans-impl/src/test/java/org/apache/webbeans/common/AbstractUnitTest.java"
openwebbeans,e5a619eeeffb93ea49ff7b79748c45f47919f4f2,"webbeans-impl/src/main/java/org/apache/webbeans/event/NotificationManager.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/event/NotificationManager.java; webbeans-impl/src/main/java/org/apache/webbeans/event/NotificationManager.java"
openwebbeans,e5a619eeeffb93ea49ff7b79748c45f47919f4f2,"webbeans-impl/src/main/java/org/apache/webbeans/event/NotificationManager.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/event/NotificationManager.java; webbeans-impl/src/main/java/org/apache/webbeans/event/NotificationManager.java"
openwebbeans,73dd1e8b653d7f05a980a7e1fd62a38391da8797,"webbeans-impl/src/main/java/org/apache/webbeans/component/ProducerFieldComponent.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/ProducerFieldBean.java; webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractProducerBean.java"
openwebbeans,5cddc15520df11f358109af190ad04628e026331,"webbeans-impl/src/test/java/org/apache/webbeans/test/component/inject/parametrized/Persistent.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/test/java/org/apache/webbeans/test/component/inject/parametrized/Persistent.java; webbeans-impl/src/test/java/org/apache/webbeans/test/component/inject/parametrized/PersistentSuper.java"
openwebbeans,5cddc15520df11f358109af190ad04628e026331,"webbeans-impl/src/main/java/org/apache/webbeans/inject/impl/InjectionPointImpl.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/inject/impl/InjectionPointImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/AbstractAnnotated.java"
openwebbeans,d6ae9ab0a70c9c9b638c1a536003dcdf2922740c,"webbeans-api/src/main/java/javax/enterprise/context/ContextNotActiveException.java",EXTRACT_SUPERCLASS,"webbeans-api/src/main/java/javax/enterprise/context/ContextNotActiveException.java; webbeans-api/src/main/java/javax/enterprise/context/ContextException.java"
openwebbeans,310128db750ff1bb7e076f03421ce5d41a2e04a1,"webbeans-api/src/main/java/javax/enterprise/inject/CreationException.java; webbeans-api/src/main/java/javax/enterprise/inject/IllegalProductException.java",EXTRACT_SUPERCLASS,"webbeans-api/src/main/java/javax/enterprise/inject/CreationException.java; webbeans-api/src/main/java/javax/enterprise/inject/IllegalProductException.java; webbeans-api/src/main/java/javax/enterprise/inject/InjectionException.java"
openwebbeans,310128db750ff1bb7e076f03421ce5d41a2e04a1,"webbeans-api/src/main/java/javax/enterprise/inject/AmbiguousResolutionException.java; webbeans-api/src/main/java/javax/enterprise/inject/UnproxyableResolutionException.java",EXTRACT_SUPERCLASS,"webbeans-api/src/main/java/javax/enterprise/inject/AmbiguousResolutionException.java; webbeans-api/src/main/java/javax/enterprise/inject/UnproxyableResolutionException.java; webbeans-api/src/main/java/javax/enterprise/inject/ResolutionException.java"
openwebbeans,adfbd84de2903496684ef6b328ba9a3a920ac991,"webbeans-impl/src/main/java/org/apache/webbeans/config/WebBeansScanner.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/spi/ee/deployer/WarMetaDataDiscoveryImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/spi/deployer/AbstractMetaDataDiscovery.java"
openwebbeans,128809c106edab16b30d76dc201cd9a620038930,"webbeans-impl/src/main/java/org/apache/webbeans/component/ProducerComponentImpl.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/component/ProducerComponentImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/component/IComponentHasParent.java"
openwebbeans,fffc0a39ae05e39ae09912645ae412d87907ba27,"webbeans-tck/src/test/java/org/apache/webbeans/test/tck/ContainersImpl.java",EXTRACT_CLASS,"webbeans-tck/src/test/java/org/apache/webbeans/test/tck/ContainersImpl.java; webbeans-tck/src/test/java/org/apache/webbeans/test/tck/ELImpl.java"
openwebbeans,220e878d719728a467641a7e08d349be99d6585d,"webbeans-impl/src/main/java/org/apache/webbeans/deployment/StereoTypeModel.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/deployment/StereoTypeModel.java; webbeans-impl/src/main/java/org/apache/webbeans/deployment/stereotype/IStereoTypeModel.java"
